S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
SO02-IDM220900171,1,Y,15/11/2022,ARGO YOSO,CU05364,PT. BRAHMAKERTA ADIWIRA,DPBKA00028,GEDUNG PARKIR MAHKAMAH AGUNG RI JL MEDAN MERDEKA UTARA NO 9 RT 2 RW 3 GAMBIR,KEC GAMBIR KOTA JAKARTA PUSAT DKI JAKARTA 10110    , ,30MI16A06XXX,500.00 ,3.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM220900279,1,Y,15/11/2022,SULAIMAN,CU00898,PT MAJUMAPAN BANGUNINDO,DPMMB00012,"RUMAH TINGGAL DE COVE ANCOL JL PASIR PUTIH PERUM PURI NUSA DUA JL DECOVE 5,6,7",ANCOL KEC PADEMANGAN KOTA JAKARTA UTARA 14430    , ,35MX12A06XXX,400.00 ,155.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO02-IDM220900433,1,Y,15/11/2022,ARGO YOSO,CU05364,PT. BRAHMAKERTA ADIWIRA,DPBKA00028,GEDUNG PARKIR MAHKAMAH AGUNG RI JL MEDAN MERDEKA UTARA NO 9 RT 2 RW 3 GAMBIR,KEC GAMBIR KOTA JAKARTA PUSAT DKI JAKARTA 10110    , ,30MI16A06XXX,203.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO21-IDM220900004,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00040,PROJECT SUNTER PERMAI RAYA,JAKARTA    , ,VCTB,489.00 ,479.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220900403,1,Y,15/11/2022,SULAIMAN,CU00458,PT PERKASA ADIGUNA SEMBADA,DRPAS00012,VICTORIA ELOK KAMPUNG BUNIBAKTI JL PERTAMINA,KAB BEKASI    , ,35PX12A06XXX,500.00 ,186.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM220900613,1,Y,15/11/2022,ARGO YOSO,CU05364,PT. BRAHMAKERTA ADIWIRA,DPBKA00028,GEDUNG PARKIR MAHKAMAH AGUNG RI JL MEDAN MERDEKA UTARA NO 9 RT 2 RW 3 GAMBIR,KEC GAMBIR KOTA JAKARTA PUSAT DKI JAKARTA 10110    , ,30MI16A06XXX,500.00 ,8.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000016,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00042,PROJECT TROTOAR DANAU BISMA,JAKARTA    , ,LCFI12A06XXX,75.10 ,23.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM221000001,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00042,PROJECT TROTOAR DANAU BISMA,JAKARTA    , ,DECOC0206K25,128.60 ,29.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM221000002,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00042,PROJECT TROTOAR DANAU BISMA,JAKARTA    , ,DECOC0206K35,90.70 ,44.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000076,1,Y,15/11/2022,ARGO YOSO,CU05364,PT. BRAHMAKERTA ADIWIRA,DPBKA00028,GEDUNG PARKIR MAHKAMAH AGUNG RI JL MEDAN MERDEKA UTARA NO 9 RT 2 RW 3 GAMBIR,KEC GAMBIR KOTA JAKARTA PUSAT DKI JAKARTA 10110    , ,30MI16A06XXX,500.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000086,1,Y,15/11/2022,SULAIMAN,CU02373,PT MAHILI BANGUN PERSADA,DPMBP00013,KSO TERMINAL PETI KEMAS KOJA JL DIGUL NO 1 TANJUNG PRIOK,JAKARTA UTARA    , ,45PX12A06J3D,51.00 ,21.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000087,1,Y,15/11/2022,SULAIMAN,CU02373,PT MAHILI BANGUN PERSADA,DPMBP00013,KSO TERMINAL PETI KEMAS KOJA JL DIGUL NO 1 TANJUNG PRIOK,JAKARTA UTARA    , ,VCTB,16.00 ,10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000221,1,Y,15/11/2022,ARGO YOSO,CU04247,PT TUNAS JAYA SANUR,DPTJS00019,RENOVATION AND EXTENTION RSIA ASIH PAKET 01,JAKARTA    , ,25MU12C06GAP,15.00 ,9.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM221000010,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,DECOC0206K25,100.00 ,36.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000021,1,Y,15/11/2022,ARGO YOSO,CU00413,PT TEXMURA NUSANTARA,DPTXM00042,DARMAWANGSA SPORT CENTER JL DARMAWANGSA XII B NO 19,JAKARTA SELATAN    , ,35PX12A06A3R,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000324,1,Y,15/11/2022,ARGO YOSO,CT05132,BP SARIPUDIN (NIK 3174022201760005),DRSRP00010,JL TEBET TIMUR DALAM NO 4 RT 1 RW 6 TEBET TIMUR TEBET,JAKARTA SELATAN    , ,30FI12A06XXX,24.50 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000204,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00035,PEMBANGUNAN TROTOAR JL TRUNOJOYO DAN JL SULTAN HASANUDIN DAN SEKITARNYA,JAKARTA    , ,25PX12A06KPA,5.00 ,2.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000229,1,Y,15/11/2022,ARGO YOSO,CU03204,PT INDO CIPTA GRAHA MANDIRI,DPICG00006,PERUMAHAN VILLA PONDOK INDAH JL TANAH KUSIR II BLOK C NO 8-9 KEBAYORAN LAMA,JAKARTA SELATAN    , ,30FI12A06XXX,250.00 ,185.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000374,1,Y,15/11/2022,SULAIMAN,CT05742,BP ASEP HENDRIK (NIK 3210132209810041),DRASK00005,LAVESH PHASE 3 HARAPAN INDAH,BEKASI    , ,30FU05C06XXX,11.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000379,1,Y,15/11/2022,SULAIMAN,CT05756,CV. AMPAPAGA,DRAPP00014,KEL KAMPUNG RAWA RW 06 JAKARTA PUSAT,JAKARTA    , ,25FI12A06XXX,56.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000227,1,Y,15/11/2022,SULAIMAN,CU00226,PT KARANDATU,DPKAR00050,TAMAN HARAPAN INDAH CLUSTER KANA,BEKASI    , ,17FN12A06XXX,100.00 ,35.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000235,1,Y,15/11/2022,SULAIMAN,CU00226,PT KARANDATU,DPKAR00050,TAMAN HARAPAN INDAH CLUSTER KANA,BEKASI    , ,22FN12A06XXX,100.00 ,56.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000438,1,Y,15/11/2022,ARGO YOSO,CU05364,PT. BRAHMAKERTA ADIWIRA,DPBKA00028,GEDUNG PARKIR MAHKAMAH AGUNG RI JL MEDAN MERDEKA UTARA NO 9 RT 2 RW 3 GAMBIR,KEC GAMBIR KOTA JAKARTA PUSAT DKI JAKARTA 10110    , ,CSXXXXS06XXX,100.00 ,19.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000424,1,Y,15/11/2022,SULAIMAN,CT05742,BP ASEP HENDRIK (NIK 3210132209810041),DRASK00005,LAVESH PHASE 3 HARAPAN INDAH,BEKASI    , ,30FU05C06XXX,3.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000264,1,Y,15/11/2022,ARGO YOSO,CU03213,PT DJAJA LISTRIK,DPDJL00024,PROYEK INDUSTRI 1&3 PELABUHAN TANJUNG PRIOK,JAKARTA    , ,37MI10A065XX,100.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000274,1,Y,15/11/2022,ARGO YOSO,CU04681,PT. TANGGUH DUTA MERLIN,DPTDL00006,PROYEK LMAN SLAMET RIYADI. JL SLAMET RIYADI 1 NO 7 RT 005/004 KEC MATRAMAN,JAKARTA TIMUR    , ,30FN12A06XXX,14.50 ,6.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000266,1,Y,15/11/2022,SULAIMAN,CU00226,PT KARANDATU,DPKAR00047,TAMAN HARAPAN INDAH CLUSTER LAVESH TAHAP 3,HARAPAN INDAH    , ,22FU12A06XXX,10.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000297,1,Y,15/11/2022,SULAIMAN,CU04806,PT. ARIES TRIOGANDA PRATAMA,DPATP00015,PEKERJAAN PEMBANGUNAN PERKUATAN LAPANGAN 223X PELABUHAN TANJUNG PRIOK,JAKARTA UTARA    , ,10MI10A06XXX,500.00 ,311.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000298,1,Y,15/11/2022,SULAIMAN,CU04806,PT. ARIES TRIOGANDA PRATAMA,DPATP00010,PEKERJAAN PENINGGIAN LAPANGAN PENUMPUKAN 107 SISI JALAN PADAMARANG,DI PELABUHAN TANJUNG PRIOK PELABUHAN TANJUNG PRIOK    , ,10MI10A06XXX,400.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000304,1,Y,15/11/2022,ARGO YOSO,CU00413,PT TEXMURA NUSANTARA,DPTXM00043,APARTEMEN CENTRAL PARK RESIDENCE LT P16 PODOMORO CITY JL S PARMAN KAV 28 RT 009,RW 006 TANJUNG DUREN SELATAN GROGOL PETAMBURAN    , ,40PX12A06A3D,55.00 ,13.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000502,1,Y,15/11/2022,ARGO YOSO,CU05224,PT. ADIK ABANG QANITA PRATAMA,DPAAQ00003,RSCM PROYEK JEMBATAN PENGHUBUNG KENCANA KIRANA JL DIPONEGORO NO 71,JAKARTA PUSAT    , ,35BX18A06XXX,20.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO21-IDM221000014,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00045,DEPARTEMEN PAKIN,JAKARTA    , ,VCTB,216.00 ,35.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM221000015,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00045,DEPARTEMEN PAKIN,JAKARTA    , ,VIPER08,288.00 ,35.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000515,1,Y,15/11/2022,MUHAMMAD RIZAL,CT03899,BP AGUS SUPRIYANTO (NIK 3175020306850004),DRASP00018,LANTAI KAWASAN INDUSTRI MARUNDA CENTER,JAKARTA    , ,25FN12A06XXX,6.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000567,1,Y,15/11/2022,SULAIMAN,CT05705,BP FAISHAL FAROUKI (NIK 3175062507880006),DRFAF00006,JL KP CEGER JAYA RT 002 RW 002 DESA SEGERAJAYA,KEC TARUMAJAYA    , ,35PX12A06XXX,35.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000342,1,Y,15/11/2022,SULAIMAN,CU04806,PT. ARIES TRIOGANDA PRATAMA,DPATP00015,PEKERJAAN PEMBANGUNAN PERKUATAN LAPANGAN 223X PELABUHAN TANJUNG PRIOK,JAKARTA UTARA    , ,37MX06A06JPK,500.00 ,77.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000353,1,Y,15/11/2022,SULAIMAN,CU02062,"PT PARAMITA BANGUN SARANA, TBK",DPPBS00011,WH - MARUNDA JL BULAK DURI BLOK D NO1,MARUNDA CENTER JAKARTA    , ,35PX12A06XXX,100.00 ,14.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO02-IDM221000583,1,Y,15/11/2022,SULAIMAN,CU05424,PT. DEVINDO ROMORA ABADI,DPDRA00003,TURAP KALI BARU TIMUR (RS AL FAUZAN) JL RAYA BOGOR,JAKARTA TIMUR    , ,22PX12A06XXX,100.00 ,15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000609,1,Y,15/11/2022,ARGO YOSO,CU05294,PT. RAYA PRIMA KONSTRUKSI,DPRPK00005,JL BOJONG RAYA NO 178A JAKARTA BARAT,JAKARTA    , ,30FD12A06R1X,8.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO21-IDM221000017,1,Y,15/11/2022,ARGO YOSO,CU05299,PT ADHI KARYA ( PERSERO )  TBK,DPAKP00036,PROYEK PERCEPATAN PELAKSANAAN PEMBANGUNAN PRASARANA KERETA API RINGAN/LIGT RAIL,TRANSIT TERINTEGRASI DI WILAYAH JAKARTA BOGOR DEPOK DAN BEKASI LOKASI DEPAN KANTOR BNN/RSPON CAWANG RUAS CAWANG - DEWI SARTIKA    , ,DECOC0206K25,250.00 ,227.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO21-IDM221000018,1,Y,15/11/2022,ARGO YOSO,CU05299,PT ADHI KARYA ( PERSERO )  TBK,DPAKP00036,PROYEK PERCEPATAN PELAKSANAAN PEMBANGUNAN PRASARANA KERETA API RINGAN/LIGT RAIL,TRANSIT TERINTEGRASI DI WILAYAH JAKARTA BOGOR DEPOK DAN BEKASI LOKASI DEPAN KANTOR BNN/RSPON CAWANG RUAS CAWANG - DEWI SARTIKA    , ,DECOC0206K35,80.00 ,80.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500D,,
SO03-IDM221000361,1,Y,15/11/2022,SULAIMAN,CU00226,PT KARANDATU,DPKAR00050,TAMAN HARAPAN INDAH CLUSTER KANA,BEKASI    , ,22FN12A06XXX,150.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000355,1,Y,15/11/2022,SULAIMAN,CU02062,"PT PARAMITA BANGUN SARANA, TBK",DPPBS00011,WH - MARUNDA JL BULAK DURI BLOK D NO1,MARUNDA CENTER JAKARTA    , ,LCFI12A06XXX,50.00 ,35.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221000368,1,Y,15/11/2022,ARGO YOSO,CU01925,PT TRIPUTRA ANUGERAH RUATA,DPTAR00007,MALL KELAPA GADING 1 - GADING FOOD CITY - PINTU SELATAN,JAKARTA UTARA    , ,25MI14A06GAP,28.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000369,1,Y,15/11/2022,SULAIMAN,CU04806,PT. ARIES TRIOGANDA PRATAMA,DPATP00015,PEKERJAAN PEMBANGUNAN PERKUATAN LAPANGAN 223X PELABUHAN TANJUNG PRIOK,JAKARTA UTARA    , ,10MI10A06XXX,400.00 ,323.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM221000020,1,Y,15/11/2022,SULAIMAN,CU05342,PT. PUTRA SANGGUL MAS,DPPSM00005,PEMBANGUNAN PENINGKATAN TROTOAR DAN BANGUNAN PELENGKAP JALAN KOTA ADMINISTRASI,JAKARTA PUSAT    , ,DECOC0206K25,60.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO08-IDM221000047,1,Y,15/11/2022,ANDRY CHRISTIANTO,CU02844,PT JAYA KONSTRUKSI MANGGALA PRATAMA Tbk,DPJKI00037,UNIVERSITAS NEGERI JAKARTA,RAWAMANGUN    , ,30MX12A06GAP,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221000048,1,Y,15/11/2022,ANDRY CHRISTIANTO,CU02844,PT JAYA KONSTRUKSI MANGGALA PRATAMA Tbk,DPJKI00037,UNIVERSITAS NEGERI JAKARTA,RAWAMANGUN    , ,35MX12A06GAP,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100013,1,Y,15/11/2022,ARGO YOSO,CU03213,PT DJAJA LISTRIK,DPDJL00024,PROYEK INDUSTRI 1&3 PELABUHAN TANJUNG PRIOK,JAKARTA    , ,37MI10A065XX,50.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100037,1,Y,15/11/2022,ARGO YOSO,CU05364,PT. BRAHMAKERTA ADIWIRA,DPBKA00028,GEDUNG PARKIR MAHKAMAH AGUNG RI JL MEDAN MERDEKA UTARA NO 9 RT 2 RW 3 GAMBIR,KEC GAMBIR KOTA JAKARTA PUSAT DKI JAKARTA 10110    , ,30MI12A06GAP,400.00 ,316.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100040,1,Y,15/11/2022,MUHAMMAD RIZAL,CU04501,PT. CAKRA MANTAP MANDIRI,DPCMI00042,LOCO. PT CAKRA MANTAP MANDIRI ZEPPELIN INDONESIA JL TIANG BENDERA 1 NO 1,ROA MALAKA JAKARTA BARAT    , ,30FI12A06XXX,10.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100037,1,Y,15/11/2022,ARGO YOSO,CU03204,PT INDO CIPTA GRAHA MANDIRI,DPICG00005,HOTEL IBIS RADEN SALEH NO 41 CIKINI - MENTENG,JAKARTA PUSAT    , ,30BI18A06XXX,50.00 ,50.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221100045,1,Y,15/11/2022,ARGO YOSO,CU04212,PT TRADA STETIKA,DPTRS00008,JL H WAHAB AFFAN NO 41 KM 26/35 KALIBIRU (PT MULTIKARYA SINARDINAMIKA),BEKASI BARAT 17133    , ,35PX12A06XXX,35.00 ,5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO02-IDM221100081,1,Y,15/11/2022,MUHAMMAD RIZAL,CT05746,BP WIDODO (NIK 3174061306870003),DRWDO00005,RESTO OFFICE JL CIKAJANG NO 10 PETOGOGAN,JAKARTA SELATAN DEKAT SANTA MODERN MARKET    , ,30FN12A06XXX,27.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100078,1,Y,15/11/2022,ARGO YOSO,CU03213,PT DJAJA LISTRIK,DPDJL00024,PROYEK INDUSTRI 1&3 PELABUHAN TANJUNG PRIOK,JAKARTA    , ,37MI10A065XX,50.00 ,5.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100106,1,Y,15/11/2022,SULAIMAN,CT05744,BP BUDI JAYA PERMANA (NIK 3175070802770006),DRBJP00003,RUMTING. GREEN GARDEN BLOK JL NO 12,JAKARTA BARAT    , ,30FU12A06XXX,6.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100064,1,Y,15/11/2022,ARGO YOSO,CU04338,PT. SRI WIJAYA KUSUMA,DPSWK00006,WTC MANGGA DUA JL GN SAHARI NO 1 RT 11 RW 6 PADEMANGAN BAR KEC PADEMANGAN,KOTA JAKARTA UTARA    , ,40FI12A06XXX,9.00 ,9.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221100090,1,Y,15/11/2022,ARGO YOSO,CU03213,PT DJAJA LISTRIK,DPDJL00024,PROYEK INDUSTRI 1&3 PELABUHAN TANJUNG PRIOK,JAKARTA    , ,12MI12A065XX,50.00 ,50.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100192,1,Y,15/11/2022,SULAIMAN,CU05424,PT. DEVINDO ROMORA ABADI,DPDRA00002,TANGGUL KALI JATI KRAMAT PONDOK KELAPA,JAKARTA TIMUR    , ,22PX12A06XXX,20.00 ,10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100112,1,Y,15/11/2022,ARGO YOSO,CU04932,PT. TRIGRIYA HUTAMA,DPTGH00008,RUKO JALAN PANJANG,MERUYA    , ,30FI12A06XXX,200.00 ,186.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221100010,1,Y,15/11/2022,SULAIMAN,CU01127,PT MULTIKARYA SARANAPERKASA,DPMSP00031,PT MULTIKARYA SARANAPERKASA,SDO MARUNDA EXPANSION PROJECT APICAL GROUP    , ,30FI12A06XXX,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221100011,1,Y,15/11/2022,SULAIMAN,CU01127,PT MULTIKARYA SARANAPERKASA,DPMSP00031,PT MULTIKARYA SARANAPERKASA,SDO MARUNDA EXPANSION PROJECT APICAL GROUP    , ,30PX12A06XXX,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221100012,1,Y,15/11/2022,SULAIMAN,CU01127,PT MULTIKARYA SARANAPERKASA,DPMSP00031,PT MULTIKARYA SARANAPERKASA,SDO MARUNDA EXPANSION PROJECT APICAL GROUP    , ,35FI12A06XXX,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM221100013,1,Y,15/11/2022,SULAIMAN,CU01127,PT MULTIKARYA SARANAPERKASA,DPMSP00031,PT MULTIKARYA SARANAPERKASA,SDO MARUNDA EXPANSION PROJECT APICAL GROUP    , ,35PX12A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100271,1,Y,15/11/2022,ARGO YOSO,CT05711,IBU AJU CHRISNAEKAWATI (NIK 3216025904710003),DRAJU00002,RUMTING TAMAN HARAPAN BARU BLOK S1 NO 20 BEKASI,SAMPING RS THB    , ,22FI12A06XXX,32.00 ,32.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100113,1,Y,15/11/2022,ARGO YOSO,CU03213,PT DJAJA LISTRIK,DPDJL00020,PT KOPEGMAR MANDIRI (PROYEK INDUSTRI 3 PELABUHAN TANJUNG PRIOK,ARAH DERMAGA INGGOM    , ,37MI10A065XX,50.00 ,15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100318,1,Y,15/11/2022,ARGO YOSO,CU03193,PT SHOFAL MUTTOR,DPSFM00059,LOCO. GREENMIX GUNUNG SAHARI,JAKARTA    , ,30PX12A06XXX,3.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100131,1,Y,15/11/2022,ARGO YOSO,CU04212,PT TRADA STETIKA,DPTRS00008,JL H WAHAB AFFAN NO 41 KM 26/35 KALIBIRU (PT MULTIKARYA SINARDINAMIKA),BEKASI BARAT 17133    , ,35PX12A06XXX,11.00 ,11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221100128,1,Y,15/11/2022,SULAIMAN,CU02062,"PT PARAMITA BANGUN SARANA, TBK",DPPBS00011,WH - MARUNDA JL BULAK DURI BLOK D NO1,MARUNDA CENTER JAKARTA    , ,LCFI12A06XXX,50.00 ,50.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM221100130,1,Y,15/11/2022,SULAIMAN,CU04273,PT. GADINGMANDIRI GRAHA REALTY,DPGMG00033,"TELUK PUCUNG BEKASI 6X15 NO 15,16 (AV6) 6X12 NO25 HOOK (AV6) 6X15 NO25 HOOK (AV5",7X15 NO 21 HOOK (AV3) JL RAYA PERJUANGAN TELUK PUCUNG BEKASI UTARA (SAMPING KTR KORAMIL T.PUCUNG)    , ,25FI12A06XXX,62.00 ,62.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100313,1,Y,15/11/2022,SULAIMAN,CU05424,PT. DEVINDO ROMORA ABADI,DPDRA00002,TANGGUL KALI JATI KRAMAT PONDOK KELAPA,JAKARTA TIMUR    , ,22PX12A06XXX,100.00 ,100.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100299,1,Y,15/11/2022,MUHAMMAD RIZAL,CT05510,BP TUGIANTO (NIK 1807242311870003),DRTUG00008,JL MERUYA SELATAN KANTOR PUSDIKLAT KEMENKOMINFO,JAKARTA BARAT    , ,30FN12A06XXX,11.00 ,11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100289,1,Y,15/11/2022,MUHAMMAD RIZAL,CT05784,BP SUGIYARTO (NIK 3315062311930001),DRSGY00011,JL BAWAL KOMPLEK PELABUHAN PERIKANAN NIZAM ZACHMAN MUARA BARU,JAKARTA    , ,30FN12A06XXX,13.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100311,1,Y,15/11/2022,MUHAMMAD RIZAL,CT05826,BP DJEZZY NOFRIAN (NIK 1306131911940001),DRJNO00004,JL CIPINANG ELOK II BLOK AB6 RT 09 RW 10 CIPINANG MUARA KEC JATINEGARA,JAKARTA TIMUR    , ,25FN12A06XXX,24.00 ,24.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100290,1,Y,15/11/2022,MUHAMMAD RIZAL,CU05283,PT. PERMATA SAKURA ABADI,DPPSB00004,PROYEK GEDUNG PDI PERJUANGAN SEDAYU CITY KELAPA GADING (MASUK LEWAT PEGANGSAAN),JAKARTA UTARA    , ,30FN12A06XXX,25.00 ,15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100136,1,Y,15/11/2022,ARGO YOSO,CU00192,PT. DWI TUNGGAL SURYA JAYA,DPDTS00031,GG JKT - PEK SUMUR RESAPAN & KOLAM RESAPAN DI CEMPAKA PUTIH (221902),GUDANG GARAM CEMPAKA PUTIH - JAKARTA PUSAT    , ,35PX12A06XXX,94.00 ,94.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
Sub Total,,,,,,,,,,,,11614.30 ,4095.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
